customer_id,total_revenue,n_invoices,avg_aov,last_purchase_date
16838.0,588.85,25,294.425,2011-05-26 13:13:00
16839.0,16594.35,266,488.06911764705876,2011-12-01 09:03:00
16841.0,1869.82,116,311.63666666666666,2011-11-03 11:51:00
16842.0,1264.19,63,421.3966666666667,2011-08-31 10:42:00
16843.0,10196.57,378,637.285625,2011-10-28 09:06:00
16846.0,214.32,11,214.32,2011-10-20 13:55:00
16847.0,193.44,12,193.44,2011-10-27 13:29:00
16848.0,281.42,14,281.42,2011-10-18 08:42:00
16849.0,124.57,8,124.57,2011-06-06 09:16:00
16850.0,332.41,19,332.41,2011-01-10 11:09:00
16851.0,342.45,20,114.14999999999999,2011-12-05 13:32:00
16852.0,144.91,9,72.455,2011-11-29 13:22:00
16855.0,328.4,19,164.2,2011-11-16 12:03:00
16856.0,35.400000000000006,2,35.400000000000006,2011-11-25 08:59:00
16858.0,375.69000000000005,10,375.69000000000005,2010-12-06 09:52:00
16859.0,747.81,52,373.905,2011-07-18 12:19:00
16861.0,173.76,6,86.88,2011-10-11 09:05:00
16863.0,502.8,26,251.4,2011-11-08 15:26:00
16866.0,207.74,11,69.24666666666667,2011-07-22 10:06:00
16869.0,825.4200000000001,128,206.35500000000002,2011-11-17 12:02:00
16871.0,2812.34,137,468.72333333333336,2011-11-17 19:27:00
16872.0,680.02,7,226.67333333333332,2011-09-23 16:05:00
16873.0,7123.62,279,1187.27,2011-12-05 12:05:00
16875.0,2095.53,112,419.10600000000005,2011-10-03 13:39:00
16877.0,853.72,159,142.28666666666666,2011-11-27 13:47:00
16878.0,13.3,3,13.3,2011-09-16 17:39:00
16880.0,1519.08,178,217.01142857142855,2011-11-09 11:33:00
16881.0,432.0,1,432.0,2011-10-04 10:33:00
16882.0,705.12,39,235.04,2011-10-04 10:42:00
16883.0,276.73,38,138.365,2011-06-05 12:51:00
16884.0,429.84000000000003,26,214.92000000000002,2011-11-02 11:52:00
16885.0,471.51,101,157.17,2011-11-24 13:40:00
16887.0,194.88,37,194.88,2011-11-04 14:07:00
16889.0,1578.6699999999998,135,526.2233333333332,2011-05-29 11:05:00
16891.0,809.7,203,161.94,2011-12-08 11:15:00
16892.0,525.54,99,105.10799999999999,2011-12-08 13:18:00
16893.0,145.93,45,145.93,2010-12-08 12:06:00
16895.0,219.14,69,219.14,2011-10-06 12:15:00
16897.0,289.78,37,144.89,2011-02-13 15:02:00
16898.0,508.80999999999995,162,169.60333333333332,2011-11-13 15:44:00
16899.0,1281.56,125,213.59333333333333,2011-12-02 12:03:00
16900.0,887.11,79,295.7033333333333,2011-11-23 10:32:00
16902.0,1706.88,44,1706.88,2011-08-15 14:17:00
16903.0,373.24,60,373.24,2011-11-10 15:32:00
16904.0,3754.27,710,234.641875,2011-12-05 13:10:00
16905.0,3102.43,208,443.2042857142857,2011-12-04 14:01:00
16906.0,579.77,93,144.9425,2011-09-19 11:49:00
16907.0,981.65,151,196.32999999999998,2011-11-10 18:04:00
16909.0,379.14,18,379.14,2011-09-28 16:45:00
16910.0,1510.06,547,188.7575,2011-12-05 12:51:00
16912.0,2575.38,101,234.12545454545455,2011-11-11 12:18:00
16913.0,113.44,8,113.44,2011-02-22 12:56:00
16914.0,208.46,38,208.46,2011-11-03 15:27:00
16915.0,621.6800000000001,57,103.61333333333334,2011-11-30 16:39:00
16916.0,576.26,143,288.13,2011-11-16 12:08:00
16917.0,391.52,9,391.52,2011-03-08 11:55:00
16918.0,1068.82,128,178.13666666666666,2011-10-21 12:50:00
16919.0,2596.45,327,236.04090909090908,2011-07-06 13:35:00
16921.0,169.79,60,169.79,2011-10-09 16:22:00
16923.0,7247.61,672,381.4531578947368,2011-11-27 13:00:00
16924.0,846.75,83,282.25,2011-11-18 12:53:00
16926.0,230.25,14,230.25,2010-12-03 13:42:00
16927.0,543.05,6,181.01666666666665,2011-08-16 11:10:00
16928.0,2847.6,209,167.50588235294117,2011-09-20 15:10:00
16929.0,1295.39,77,185.0557142857143,2011-12-06 08:37:00
16930.0,380.55,54,126.85000000000001,2011-11-13 16:13:00
16931.0,4604.22,898,219.24857142857144,2011-12-04 13:15:00
16932.0,161.94,53,161.94,2011-10-17 14:12:00
16933.0,563.23,44,281.615,2011-12-08 12:54:00
16934.0,950.9300000000001,62,475.46500000000003,2011-10-16 12:40:00
16936.0,262.68,57,262.68,2011-11-14 11:04:00
16938.0,2736.38,241,684.095,2011-12-01 10:20:00
16940.0,3049.88,305,1016.6266666666667,2011-10-18 13:15:00
16942.0,1920.59,281,213.39888888888888,2011-11-27 12:40:00
16943.0,816.73,33,272.24333333333334,2011-05-12 11:57:00
16945.0,4345.5,249,228.71052631578948,2011-11-18 11:39:00
16947.0,406.48,21,406.48,2011-04-18 09:38:00
16948.0,435.02,19,145.00666666666666,2011-07-24 12:46:00
16949.0,1286.27,60,214.37833333333333,2011-12-06 11:07:00
16950.0,1178.56,42,392.8533333333333,2011-10-14 09:06:00
16951.0,1277.75,86,425.9166666666667,2011-07-28 12:05:00
16952.0,167.61,16,83.805,2011-08-22 13:03:00
16953.0,20.8,1,20.8,2011-11-09 15:54:00
16954.0,2085.08,54,231.67555555555555,2011-12-09 09:46:00
16955.0,518.67,25,129.6675,2011-06-08 10:36:00
16956.0,308.74,16,308.74,2011-11-22 08:56:00
16957.0,416.64,16,208.32,2011-04-14 13:56:00
16959.0,117.35,7,117.35,2011-09-13 15:03:00
16960.0,507.05,101,169.01666666666668,2011-11-01 11:35:00
16961.0,234.17,14,234.17,2011-08-15 13:46:00
16963.0,110.55,7,110.55,2011-06-05 13:48:00
16965.0,201.19,26,201.19,2011-04-27 12:08:00
16966.0,2154.97,28,307.8528571428571,2011-12-01 13:40:00
16967.0,319.02,21,319.02,2011-06-03 14:24:00
16968.0,439.43,31,219.715,2011-12-05 15:02:00
16969.0,650.41,42,216.8033333333333,2011-10-31 13:12:00
16971.0,357.21,41,357.21,2011-11-01 15:06:00
16976.0,251.52,2,251.52,2011-03-17 16:33:00
16978.0,344.33,39,344.33,2011-09-23 12:50:00
16979.0,1852.0,89,308.6666666666667,2011-12-06 12:21:00
16980.0,1078.96,87,539.48,2011-03-29 16:36:00
16982.0,384.06,22,384.06,2011-10-10 12:28:00
16983.0,1931.25,148,275.89285714285717,2011-11-27 12:10:00
16984.0,4481.35,407,2240.675,2011-09-12 13:43:00
16985.0,5464.12,120,546.412,2011-11-22 13:33:00
16986.0,1873.2,3,936.6,2011-11-10 11:55:00
16987.0,1625.05,129,232.15,2011-12-06 17:26:00
16988.0,126.12,7,126.12,2011-12-04 16:02:00
16989.0,1133.25,12,188.875,2011-12-02 16:39:00
16990.0,179.0,1,179.0,2011-05-05 08:30:00
16992.0,1614.31,93,322.86199999999997,2011-11-29 11:50:00
16996.0,1456.96,37,242.82666666666668,2011-11-09 16:43:00
16997.0,702.0,12,234.0,2011-02-24 17:28:00
16998.0,295.0,4,73.75,2011-07-13 09:44:00
16999.0,484.82000000000005,23,242.41000000000003,2011-11-16 13:53:00
17001.0,3989.57,169,362.6881818181818,2011-12-09 09:38:00
17002.0,1493.73,49,497.91,2011-09-15 12:40:00
17004.0,1412.94,44,706.47,2011-10-24 14:25:00
17006.0,781.78,44,195.445,2011-12-05 12:09:00
17007.0,889.9300000000001,52,148.3216666666667,2011-10-20 10:47:00
17010.0,195.36,11,195.36,2011-11-21 14:49:00
17011.0,270.9,15,270.9,2011-11-09 13:30:00
17014.0,586.33,74,195.44333333333336,2011-12-01 14:09:00
17015.0,1842.56,217,614.1866666666666,2011-11-11 10:45:00
17017.0,8694.26,252,434.713,2011-12-07 09:32:00
17018.0,920.1,16,460.05,2011-10-30 11:42:00
17019.0,1272.61,234,318.1525,2011-11-28 13:06:00
17022.0,71.0,7,71.0,2011-11-08 17:09:00
17024.0,95.85,3,31.95,2011-10-25 13:47:00
17025.0,357.77,9,119.25666666666666,2011-10-10 09:06:00
17026.0,154.83,4,77.415,2011-06-07 14:28:00
17027.0,890.29,153,148.38166666666666,2011-09-22 12:24:00
17029.0,716.0,2,358.0,2011-08-21 11:06:00
17030.0,146.87,11,146.87,2011-10-07 08:49:00
17031.0,380.35,22,190.175,2011-11-28 10:23:00
17033.0,1030.1399999999999,28,343.37999999999994,2011-09-14 14:34:00
17034.0,745.52,30,248.50666666666666,2011-11-23 15:14:00
17035.0,433.53,28,216.765,2011-04-08 11:23:00
17037.0,1267.32,75,1267.32,2011-09-13 12:49:00
17038.0,112.4,22,112.4,2011-11-09 13:50:00
17040.0,449.73,15,449.73,2011-07-25 10:19:00
17041.0,1081.57,70,360.5233333333333,2011-11-13 11:21:00
17042.0,1044.3799999999999,98,208.87599999999998,2011-12-07 12:26:00
17043.0,1735.18,102,433.795,2011-11-07 15:33:00
17044.0,948.48,6,948.48,2011-11-14 14:28:00
17045.0,339.44,22,113.14666666666666,2011-08-18 17:09:00
17046.0,642.02,22,642.02,2011-07-05 14:24:00
17047.0,1100.9,65,366.9666666666667,2011-09-15 13:27:00
17048.0,925.35,43,308.45,2011-08-14 11:49:00
17049.0,5659.9800000000005,318,628.8866666666668,2011-12-07 10:48:00
17050.0,3228.84,316,538.14,2011-09-04 13:48:00
17051.0,247.14,43,247.14,2011-05-29 14:13:00
17052.0,413.75,92,413.75,2011-11-11 14:50:00
17053.0,498.48,13,498.48,2011-08-01 10:23:00
17054.0,1356.33,83,271.26599999999996,2011-11-11 12:56:00
17058.0,1179.89,62,393.2966666666667,2011-09-19 10:13:00
17059.0,3095.04,516,619.008,2011-11-10 12:27:00
17060.0,234.24,5,234.24,2011-03-18 13:27:00
17061.0,5232.2300000000005,99,475.65727272727275,2011-09-27 11:24:00
17062.0,538.37,70,134.5925,2011-01-30 11:01:00
17063.0,1461.1399999999999,78,208.7342857142857,2011-11-18 16:19:00
17064.0,859.3500000000001,62,286.45000000000005,2011-10-12 10:18:00
17068.0,4552.14,296,216.76857142857145,2011-11-27 13:14:00
17069.0,2709.7,143,301.0777777777778,2011-11-11 17:13:00
17070.0,312.14,64,312.14,2011-08-17 17:01:00
17071.0,2429.03,140,269.89222222222224,2011-11-11 16:31:00
17073.0,1446.09,174,361.5225,2011-11-22 11:47:00
17075.0,834.12,77,208.53,2011-11-22 11:58:00
17076.0,841.0799999999999,25,280.35999999999996,2011-11-03 17:53:00
17078.0,378.2,28,189.1,2011-11-03 19:17:00
17079.0,118.8,2,118.8,2011-09-22 15:34:00
17080.0,287.62,8,143.81,2011-11-17 12:59:00
17081.0,290.15999999999997,64,145.07999999999998,2011-11-14 12:56:00
17082.0,2003.8500000000001,81,1001.9250000000001,2011-11-06 15:17:00
17083.0,1405.78,52,468.5933333333333,2011-08-22 15:43:00
17084.0,2949.75,162,1474.875,2011-11-04 14:54:00
17085.0,1566.65,187,313.33000000000004,2011-08-08 14:15:00
17086.0,2050.08,96,341.68,2011-12-02 13:54:00
17088.0,1991.01,115,497.7525,2011-11-11 14:23:00
17090.0,2043.95,63,291.99285714285713,2011-12-05 13:44:00
17091.0,3827.76,195,425.3066666666667,2011-12-07 10:43:00
17092.0,1777.78,125,444.445,2011-10-20 19:51:00
17094.0,302.0,14,302.0,2011-01-21 13:09:00
17095.0,1324.1599999999999,74,441.3866666666666,2011-11-17 12:21:00
17096.0,1022.13,48,255.5325,2011-11-24 15:01:00
17097.0,954.42,211,119.3025,2011-12-07 17:05:00
17100.0,971.74,65,485.87,2011-11-21 16:36:00
17101.0,1621.73,42,405.4325,2011-11-29 13:57:00
17102.0,25.5,1,25.5,2011-03-23 10:08:00
17105.0,665.78,90,332.89,2011-07-03 15:53:00
17107.0,10815.43,418,1802.5716666666667,2011-11-06 14:14:00
17109.0,885.0400000000001,117,147.5066666666667,2011-11-10 16:59:00
17110.0,163.29999999999998,12,163.29999999999998,2011-06-27 12:58:00
17111.0,248.61,30,248.61,2011-10-23 15:59:00
17114.0,808.62,127,101.0775,2011-12-04 12:17:00
17115.0,837.5,39,279.1666666666667,2011-12-01 14:30:00
17117.0,116.2,9,116.2,2011-02-24 13:54:00
17118.0,157.02,10,157.02,2011-01-26 12:19:00
17119.0,606.91,35,303.455,2011-12-06 14:40:00
17120.0,307.46,18,307.46,2011-04-20 15:21:00
17122.0,138.32,7,138.32,2011-08-12 14:33:00
17123.0,345.29999999999995,9,345.29999999999995,2011-07-01 10:47:00
17124.0,298.89,32,298.89,2011-06-07 14:02:00
17125.0,259.35,40,259.35,2011-10-20 14:41:00
17126.0,1004.75,260,200.95,2011-07-10 13:52:00
17128.0,157.09,14,157.09,2011-01-09 12:02:00
17131.0,2463.17,134,492.634,2011-12-04 12:52:00
17133.0,4892.24,27,698.8914285714285,2011-11-24 12:27:00
17134.0,425.0,24,212.5,2011-08-25 09:53:00
17135.0,1139.73,52,162.81857142857143,2011-11-23 16:48:00
17138.0,380.5,24,380.5,2011-03-09 11:54:00
17139.0,10668.47,478,889.0391666666666,2011-11-24 10:12:00
17140.0,465.32,20,465.32,2011-04-06 13:33:00
17142.0,579.0,15,579.0,2011-04-14 18:22:00
17144.0,984.5699999999999,48,492.28499999999997,2011-12-08 17:57:00
17146.0,749.78,35,249.92666666666665,2011-08-26 12:44:00
17147.0,1714.5900000000001,81,428.64750000000004,2011-11-17 12:32:00
17148.0,124.88,9,124.88,2011-10-19 09:59:00
17152.0,1689.5,14,563.1666666666666,2011-05-29 12:19:00
17153.0,213.78,14,213.78,2011-11-15 13:42:00
17154.0,329.34,23,329.34,2011-09-25 13:42:00
17155.0,251.70000000000002,20,125.85000000000001,2011-11-22 12:38:00
17157.0,319.0,13,159.5,2011-12-02 09:10:00
17158.0,1266.97,67,422.3233333333333,2011-11-07 15:15:00
17159.0,1538.88,101,512.96,2011-11-18 10:52:00
17160.0,3518.03,229,586.3383333333334,2011-11-08 14:05:00
17162.0,1715.46,104,171.546,2011-11-11 11:34:00
17163.0,293.1,5,146.55,2011-11-18 08:57:00
17164.0,2467.35,144,352.4785714285714,2011-11-07 09:14:00
17165.0,158.68,10,158.68,2011-02-28 16:39:00
17166.0,206.34,12,103.17,2011-11-01 09:46:00
17169.0,835.78,54,417.89,2011-10-13 10:25:00
17171.0,224.91,16,224.91,2011-02-23 16:37:00
17172.0,317.76,15,317.76,2011-09-22 09:36:00
17173.0,3766.6,86,470.825,2011-12-04 14:40:00
17174.0,59.9,4,59.9,2011-05-06 11:47:00
17175.0,1443.69,63,360.9225,2011-10-26 15:31:00
17176.0,306.13,15,306.13,2011-05-22 12:41:00
17179.0,711.79,80,237.26333333333332,2011-06-14 16:48:00
17180.0,796.03,128,199.0075,2011-10-14 15:46:00
17181.0,239.92000000000002,23,119.96000000000001,2011-10-13 14:48:00
17183.0,3347.3100000000004,73,557.8850000000001,2011-12-02 10:07:00
17186.0,144.0,2,72.0,2011-10-24 10:20:00
17187.0,203.95,10,203.95,2011-04-27 12:39:00
17188.0,2474.23,84,353.4614285714286,2011-11-28 13:53:00
17189.0,384.4,61,192.2,2011-08-25 19:39:00
17190.0,444.74,19,222.37,2011-10-12 11:33:00
17191.0,2095.13,237,299.30428571428575,2011-11-11 16:58:00
17193.0,1699.3,32,242.75714285714284,2011-11-04 12:47:00
17194.0,262.62,29,131.31,2011-03-11 12:05:00
17197.0,1013.01,29,1013.01,2011-11-10 10:32:00
17198.0,692.22,96,230.74,2011-11-16 10:39:00
17201.0,342.63,40,342.63,2011-10-17 11:55:00
17203.0,3563.85,152,593.975,2011-11-04 12:27:00
17204.0,1564.5600000000002,57,391.14000000000004,2011-06-17 14:46:00
17205.0,384.08,13,384.08,2011-10-17 12:46:00
17206.0,204.24,7,204.24,2011-10-17 13:25:00
17211.0,2317.2200000000003,211,289.65250000000003,2011-11-13 12:03:00
17212.0,226.85,4,226.85,2011-03-31 19:42:00
17213.0,2781.23,157,397.31857142857143,2011-10-30 14:53:00
17214.0,1069.12,103,178.18666666666664,2011-10-10 13:17:00
17217.0,113.5,9,113.5,2011-04-19 17:19:00
17218.0,1960.72,274,196.072,2011-12-05 13:52:00
17219.0,114.23,25,114.23,2011-11-08 11:25:00
17220.0,3198.25,472,228.44642857142858,2011-11-15 13:47:00
17221.0,335.13,63,167.565,2011-12-02 13:35:00
17222.0,354.15,28,354.15,2011-10-05 13:58:00
17223.0,426.79,49,213.395,2011-02-02 15:57:00
17226.0,393.49,21,393.49,2011-02-04 11:52:00
17227.0,939.3199999999999,47,156.5533333333333,2011-11-21 10:51:00
17228.0,1906.0900000000001,208,238.26125000000002,2011-11-24 10:24:00
17229.0,318.76,47,159.38,2011-09-04 13:56:00
17230.0,3638.41,69,454.80125,2011-03-20 16:12:00
17231.0,3174.3199999999997,541,317.43199999999996,2011-11-27 15:18:00
17232.0,421.52,36,210.76,2011-12-07 12:21:00
17233.0,190.88,25,190.88,2011-11-04 14:06:00
17234.0,149.89,14,149.89,2011-06-10 11:20:00
17235.0,550.06,29,275.03,2011-11-14 15:51:00
17236.0,916.13,105,152.68833333333333,2011-11-27 12:00:00
17237.0,314.69,19,157.345,2011-11-28 15:02:00
17238.0,3744.65,566,220.2735294117647,2011-12-07 11:35:00
17239.0,382.5,15,382.5,2011-01-31 09:41:00
17242.0,1135.04,40,567.52,2011-08-23 14:55:00
17243.0,8676.85,400,333.725,2011-12-08 13:26:00
17244.0,954.9,31,954.9,2011-10-17 15:19:00
17245.0,171.45,9,171.45,2011-05-19 10:43:00
17247.0,282.19,55,282.19,2011-11-24 15:21:00
17248.0,318.65,69,318.65,2011-08-11 13:34:00
17250.0,384.52,57,192.26,2011-12-06 12:15:00
17251.0,283.28000000000003,39,283.28000000000003,2010-12-12 11:06:00
17252.0,353.85999999999996,87,176.92999999999998,2011-08-15 09:45:00
17253.0,178.26,18,178.26,2011-11-21 12:59:00
17254.0,272.44,112,136.22,2011-12-05 12:46:00
17255.0,298.40999999999997,78,149.20499999999998,2011-10-30 12:18:00
17256.0,240.0,16,120.0,2011-08-24 13:30:00
17259.0,603.37,124,301.685,2011-07-14 15:01:00
17262.0,1253.3600000000001,12,250.67200000000003,2011-10-18 12:56:00
17263.0,63.440000000000005,23,63.440000000000005,2011-05-15 14:32:00
17265.0,562.9,127,281.45,2011-07-24 10:49:00
17266.0,310.64,80,103.54666666666667,2011-12-07 14:12:00
17267.0,317.62,38,158.81,2011-08-04 17:22:00
17268.0,763.6400000000001,6,190.91000000000003,2011-08-24 10:06:00
17272.0,2148.63,114,537.1575,2011-10-28 16:37:00
17274.0,111.98,27,111.98,2011-11-04 13:16:00
17277.0,1065.35,69,532.675,2011-04-26 12:47:00
17278.0,246.04,15,246.04,2011-04-12 13:10:00
17279.0,187.83,9,187.83,2011-10-13 11:58:00
17282.0,1703.41,94,567.8033333333334,2011-08-01 14:29:00
17284.0,1652.58,292,275.43,2011-10-10 14:38:00
17286.0,153.92,45,153.92,2011-11-18 12:47:00
17287.0,1064.11,124,152.01571428571427,2011-11-13 13:27:00
17288.0,1419.73,142,202.81857142857143,2011-11-30 16:09:00
17289.0,944.4100000000001,111,314.80333333333334,2011-11-08 12:01:00
17290.0,525.24,102,262.62,2011-12-06 12:38:00
17291.0,550.8000000000001,1,550.8000000000001,2011-02-04 13:04:00
17293.0,1875.11,135,208.34555555555553,2011-12-01 14:37:00
17295.0,556.95,69,185.65,2011-11-11 10:49:00
17297.0,131.78,51,131.78,2011-11-22 14:43:00
17298.0,498.41999999999996,30,249.20999999999998,2011-08-30 16:43:00
17299.0,669.11,57,167.2775,2011-11-28 12:01:00
17301.0,197.63,66,197.63,2011-11-18 13:43:00
17302.0,1135.63,79,227.12600000000003,2011-11-25 09:36:00
17303.0,250.04,53,250.04,2010-12-13 13:32:00
17306.0,8631.31,66,454.2794736842105,2011-11-29 12:14:00
17309.0,82.75,12,82.75,2011-09-05 15:20:00
17311.0,1384.85,55,692.425,2011-09-22 14:11:00
17312.0,644.3,14,214.76666666666665,2011-07-24 11:52:00
17313.0,2328.84,24,2328.84,2011-11-08 15:45:00
17314.0,2527.92,131,315.99,2011-11-15 09:41:00
17315.0,6292.26,473,165.58578947368423,2011-12-08 12:15:00
17317.0,2600.34,9,866.7800000000001,2011-10-24 17:19:00
17320.0,1200.62,73,400.20666666666665,2011-08-31 13:31:00
17321.0,700.86,107,350.43,2011-12-01 13:41:00
17323.0,921.07,200,131.58142857142857,2011-11-24 17:29:00
17324.0,990.2299999999999,50,247.55749999999998,2011-11-22 10:34:00
17325.0,96.8,6,96.8,2011-03-04 13:09:00
17329.0,523.11,33,261.555,2011-11-25 14:24:00
17330.0,363.9,6,181.95,2011-11-17 08:56:00
17331.0,175.2,1,175.2,2011-08-08 11:55:00
17333.0,494.25,28,494.25,2011-09-15 10:11:00
17334.0,307.02,11,153.51,2011-02-10 14:59:00
17337.0,2027.8700000000001,543,506.96750000000003,2011-07-11 14:55:00
17338.0,6643.93,753,830.49125,2011-11-22 14:23:00
17339.0,243.36,9,121.68,2011-09-06 13:29:00
17340.0,12353.29,407,1123.0263636363636,2011-11-10 10:45:00
17341.0,781.36,183,260.4533333333333,2011-07-06 12:33:00
17343.0,193.64,17,193.64,2010-12-19 15:07:00
17344.0,160.57,32,160.57,2011-10-24 12:56:00
17345.0,537.74,87,134.435,2011-11-24 15:02:00
17346.0,2676.56,500,178.43733333333333,2011-12-06 12:18:00
17347.0,228.96,1,228.96,2011-09-14 13:12:00
17348.0,1159.52,215,231.904,2011-11-25 11:25:00
17349.0,110.75,9,110.75,2011-06-13 14:29:00
17350.0,1286.07,71,321.5175,2011-12-01 15:47:00
17351.0,587.15,27,195.71666666666667,2011-11-03 18:45:00
17353.0,1740.0,8,870.0,2011-08-02 17:19:00
17354.0,1393.06,16,1393.06,2011-10-20 10:34:00
17356.0,178.22,19,178.22,2011-02-01 11:07:00
17357.0,388.14,45,194.07,2011-11-15 16:30:00
17358.0,365.85,59,182.925,2011-02-09 16:57:00
17359.0,127.86,15,127.86,2011-11-28 14:37:00
17360.0,585.79,132,195.26333333333332,2011-11-22 13:11:00
17361.0,488.2,29,162.73333333333332,2011-10-21 15:43:00
17362.0,312.23,35,156.115,2011-04-14 14:43:00
17364.0,4481.18,411,407.38000000000005,2011-12-09 09:00:00
17365.0,4801.56,468,600.195,2011-11-27 12:13:00
17367.0,168.4,34,168.4,2011-04-15 14:21:00
17368.0,1912.6699999999998,111,239.08374999999998,2011-11-16 15:26:00
17370.0,446.18,33,111.545,2011-09-28 10:14:00
17371.0,423.89,87,141.29666666666665,2011-11-22 13:30:00
17372.0,1342.68,253,167.835,2011-10-30 11:37:00
17373.0,646.9200000000001,57,161.73000000000002,2011-10-30 15:28:00
17374.0,495.77,28,247.885,2011-05-05 09:05:00
17375.0,400.09999999999997,69,133.36666666666665,2011-05-24 15:45:00
17376.0,203.2,24,101.6,2011-09-30 12:36:00
17377.0,4100.92,418,205.046,2011-11-16 11:17:00
17379.0,404.66,83,404.66,2011-11-28 13:56:00
17381.0,20275.61,109,699.1589655172414,2011-12-01 11:59:00
17382.0,65.4,2,65.4,2011-10-05 13:05:00
17383.0,199.29,51,199.29,2011-12-05 17:36:00
17384.0,336.4,15,168.2,2011-11-20 15:48:00
17385.0,261.11,47,261.11,2011-11-25 11:02:00
17386.0,2686.42,28,447.7366666666667,2011-12-02 11:28:00
17387.0,784.11,78,392.055,2011-11-20 11:00:00
17388.0,1259.56,15,314.89,2011-09-23 10:31:00
17389.0,31833.68,213,936.2847058823529,2011-12-09 09:38:00
17391.0,508.8,3,254.4,2011-06-29 09:58:00
17392.0,457.91,62,228.955,2011-02-06 12:48:00
17394.0,203.87,4,203.87,2011-05-04 13:22:00
17396.0,7330.799999999999,27,916.3499999999999,2011-10-31 14:12:00
17397.0,696.41,92,348.205,2011-11-17 14:08:00
17398.0,653.38,38,217.79333333333332,2011-08-17 09:48:00
17400.0,2129.96,213,425.992,2011-08-05 15:38:00
17402.0,2633.85,59,202.60384615384615,2011-12-05 10:15:00
17403.0,281.62,33,281.62,2011-11-03 15:18:00
17404.0,31906.82,198,2127.1213333333335,2011-12-05 16:26:00
17405.0,1031.41,82,343.80333333333334,2011-12-08 17:12:00
17406.0,2200.42,113,733.4733333333334,2011-01-10 15:07:00
17408.0,32.65,2,32.65,2011-06-29 12:53:00
17409.0,771.85,13,385.925,2011-06-08 10:36:00
17410.0,1214.72,64,242.94400000000002,2011-11-23 15:46:00
17411.0,778.94,41,259.6466666666667,2011-11-27 14:25:00
17412.0,1258.06,66,179.72285714285712,2011-12-07 11:36:00
17414.0,778.0,6,389.0,2011-10-27 12:13:00
17415.0,507.84,14,507.84,2011-09-21 12:50:00
17416.0,6893.42,269,984.7742857142857,2011-11-10 12:47:00
17418.0,463.46,30,231.73,2011-10-28 13:00:00
17419.0,4226.57,206,352.21416666666664,2011-11-28 13:47:00
17420.0,598.83,30,199.61,2011-10-20 14:52:00
17422.0,1979.37,117,329.895,2011-11-23 13:27:00
17423.0,698.4100000000001,26,349.20500000000004,2011-10-24 13:36:00
17425.0,759.1700000000001,43,379.58500000000004,2011-11-20 15:30:00
17426.0,5037.26,271,839.5433333333334,2011-12-01 18:07:00
17427.0,100.8,2,100.8,2011-09-29 11:29:00
17428.0,17256.85,328,616.3160714285714,2011-12-09 09:45:00
17429.0,524.9200000000001,39,174.97333333333336,2011-08-03 13:22:00
17430.0,265.76,14,132.88,2011-11-07 09:24:00
17431.0,403.3,43,403.3,2011-01-30 14:36:00
17432.0,365.76,48,182.88,2011-11-21 17:33:00
17433.0,303.15999999999997,54,303.15999999999997,2011-09-12 14:24:00
17434.0,2373.82,134,339.1171428571429,2011-12-07 13:16:00
17436.0,216.3,9,108.15,2011-12-08 12:30:00
17438.0,388.4500000000001,17,388.4500000000001,2011-03-31 10:26:00
17440.0,186.42,5,62.13999999999999,2011-07-06 11:54:00
17442.0,2248.56,135,374.76,2011-11-03 09:17:00
17443.0,534.24,1,534.24,2011-05-04 10:47:00
17444.0,2940.04,135,980.0133333333333,2011-07-15 12:05:00
17446.0,120.9,9,60.45,2011-06-16 10:42:00
17447.0,541.53,36,270.765,2011-10-30 14:18:00
17449.0,2520.86,277,360.1228571428572,2011-12-07 16:56:00
17450.0,194550.79,337,4229.365,2011-12-01 13:29:00
17451.0,1721.4,100,245.91428571428574,2011-12-08 15:02:00
17453.0,486.7199999999999,19,243.35999999999996,2011-11-22 09:42:00
17454.0,517.53,61,129.3825,2011-05-31 13:58:00
17455.0,131.7,8,131.7,2011-05-20 12:31:00
17456.0,249.86,17,249.86,2010-12-09 15:23:00
17457.0,1737.7,19,347.54,2011-08-05 12:48:00
17458.0,316.5,54,316.5,2011-11-24 13:01:00
17459.0,657.3,111,328.65,2011-10-27 13:25:00
17460.0,622.4300000000001,29,103.73833333333334,2011-09-06 15:04:00
17461.0,757.46,111,252.48666666666668,2011-11-17 10:21:00
17462.0,675.69,27,337.845,2011-10-10 13:56:00
17463.0,1896.4099999999999,215,379.282,2011-11-23 13:40:00
17464.0,289.96000000000004,9,289.96000000000004,2011-07-04 13:19:00
17466.0,763.28,41,381.64,2011-11-29 13:15:00
17468.0,137.0,5,68.5,2011-11-29 15:33:00
17469.0,1870.97,88,374.194,2011-11-23 13:15:00
17470.0,1125.07,78,225.01399999999998,2011-10-26 12:42:00
17472.0,710.29,181,236.76333333333332,2011-06-01 14:57:00
17475.0,194.37,14,194.37,2011-09-21 14:55:00
17480.0,511.82,29,511.82,2011-09-23 11:39:00
17481.0,1255.59,82,313.8975,2011-12-06 12:28:00
17483.0,414.04,21,138.01333333333335,2011-10-05 13:10:00
17486.0,396.87,24,396.87,2011-03-23 14:00:00
17489.0,376.64,29,188.32,2011-10-12 08:56:00
17490.0,2092.3199999999997,76,298.9028571428571,2011-12-09 09:08:00
17491.0,3558.87,109,355.887,2011-12-08 16:18:00
